id,price,sale price,gyarto,modell,evjarat,km ora,uzemenyag,KW,LE,allapot,csomagtarto,kivitel,szemelyek_szama,szin,hengerurtartalom,hajtas,valto tipus,valto szam,valto subtipus,vegyes fogyasztas
21458182,43888000.0,,MERCEDES-BENZ,S-OSZTÁLY S 400,2023.83,26603.0,Dízel,243.0,330.0,Kitűnő,540.0,Sedan,5.0,Fekete (metál),2925.0,Összkerék,Automata,9.0,tiptronic,6.9
22146970,43990000.0,,BMW,X SOROZAT X7,2023.42,49050.0,Benzin,390.0,530.0,Kitűnő,750.0,Városi terepjáró (crossover),7.0,Fekete (metál),4395.0,Összkerék,Automata,8.0,tiptronic,
22136259,44663334.0,,MERCEDES-BENZ,G-OSZTÁLY G 500,2022.5,106495.0,Benzin,310.0,421.0,Megkímélt,480.0,Terepjáró,5.0,Ezüst (metál),3982.0,Összkerék,Automata,9.0,tiptronic,11.1
21081393,47777000.0,,MERCEDES-BENZ,G-OSZTÁLY G 500,2022.42,46979.0,Benzin,310.0,421.0,Kitűnő,480.0,Terepjáró,5.0,Piros (metál),3982.0,Összkerék,Automata,9.0,tiptronic,11.1
21829388,47990000.0,,BMW,I SOROZAT I7,2024.58,4001.0,Elektromos,400.0,544.0,Kitűnő,500.0,Sedan,5.0,Szürke,,Összkerék,Fokozatmentes automata,,,
20100372,48000000.0,,BMW,XM,2023.67,13931.0,Hibrid (Benzin),480.0,653.0,Újszerű,527.0,Városi terepjáró (crossover),5.0,Fehér (metál),4395.0,Összkerék,Automata,8.0,tiptronic,
21885480,51990000.0,,MERCEDES-BENZ,GLS-OSZTÁLY GLS 450,2024.5,36771.0,Dízel,270.0,367.0,Kitűnő,355.0,Városi terepjáró (crossover),7.0,Szürke (metál),2989.0,Összkerék,Automata,9.0,tiptronic,
22077277,53990000.0,,MERCEDES-AMG,GT GT R,2021.5,18281.0,Benzin,430.0,585.0,Kitűnő,,Sport,2.0,Sötétszürke (metál),3982.0,Hátsó kerék,Automata,7.0,,
21227575,54500000.0,,BMW,7-ES SOROZAT 760,2024.08,8500.0,Hibrid,280.0,381.0,Kitűnő,525.0,Sedan,5.0,Sötétszürke (metál),2998.0,Összkerék,Automata,8.0,tiptronic,
22097751,55000000.0,,BMW,XM,2023.5,22000.0,Hibrid (Benzin),360.0,489.0,Kitűnő,527.0,Kombi,5.0,Fekete (metál),4395.0,Összkerék,Automata,8.0,tiptronic,
21642851,57685891.0,,MERCEDES-BENZ,SL-OSZTÁLY SL 63 AMG,2022.75,18267.0,Benzin,430.0,585.0,Kitűnő,213.0,Cabrio,4.0,Fekete (metál),3982.0,Összkerék,Automata,9.0,,
20055943,57685891.0,,MERCEDES-AMG,SL,2022.75,18267.0,Benzin,430.0,585.0,Újszerű,213.0,Cabrio,4.0,Fekete (metál),3982.0,Összkerék,Automata,9.0,tiptronic,
21634971,58900000.0,,MERCEDES-BENZ,G-OSZTÁLY G 63 AMG,2020.5,35908.0,Benzin,430.0,585.0,Kitűnő,454.0,Terepjáró,5.0,Szürke,3982.0,Összkerék,Automata,9.0,tiptronic,13.1
22052370,64970000.0,,MERCEDES-BENZ,S-OSZTÁLY,2023.5,17358.0,Benzin,620.0,843.0,Kitűnő,335.0,Coupe,4.0,Sötétszürke,3982.0,Összkerék,Automata,9.0,,
22052357,64970000.0,,MERCEDES-AMG,GT,2023.5,17358.0,Benzin,620.0,843.0,Kitűnő,335.0,Coupe,4.0,Sötétszürke,3982.0,Összkerék,Automata,9.0,tiptronic,
21098876,68000000.0,,MERCEDES-AMG,SL,2023.17,29885.0,Benzin,430.0,585.0,Kitűnő,213.0,Cabrio,2.0,Fekete,3982.0,Összkerék,Automata,9.0,tiptronic,
21036733,69990000.0,,MERCEDES-MAYBACH,GLS-OSZTÁLY GLS 600,2024.0,11565.0,Benzin,410.0,557.0,Kitűnő,,Terepjáró,4.0,Fekete (metál),3982.0,Összkerék,Automata,9.0,,
21055504,71897192.0,,MERCEDES-AMG,S-OSZTÁLY S 63,2023.5,17258.0,Hibrid (Benzin),450.0,612.0,Normál,305.0,Sedan,5.0,Fekete (metál),3982.0,Összkerék,Automata,9.0,tiptronic,
21123793,76099928.0,,MERCEDES-AMG,G-OSZTÁLY G 63,2023.42,11000.0,Benzin,430.0,585.0,Normál,,Terepjáró,5.0,Fehér,3982.0,Összkerék,Automata,9.0,,
22033724,84990000.0,,MERCEDES-MAYBACH,S-OSZTÁLY S680,2024.0,29541.0,Benzin,450.0,612.0,Kitűnő,,Sedan,4.0,Szürke,5980.0,Összkerék,Automata,9.0,,
21927908,92990000.0,,MERCEDES-MAYBACH,S-OSZTÁLY S680,2024.17,23000.0,Benzin,450.0,612.0,Újszerű,,Sedan,4.0,Fekete,5980.0,,Automata,,,
21862056,99100000.0,,MERCEDES-AMG,G-OSZTÁLY G 63,2023.58,40.0,Benzin,430.0,585.0,Kitűnő,,Terepjáró,5.0,Kék,3982.0,Összkerék,Automata,9.0,,
21503998,101500000.0,,MERCEDES-AMG,G-OSZTÁLY G 63,2023.58,1238.0,Benzin,430.0,585.0,Újszerű,,Terepjáró,5.0,,3982.0,,Automata,9.0,,
21918502,102200000.0,,MERCEDES-AMG,G-OSZTÁLY G 63,2023.58,1330.0,Benzin,430.0,585.0,Kitűnő,,Terepjáró,5.0,Fehér,3982.0,Összkerék,Automata,9.0,,
21862617,102800000.0,,MERCEDES-AMG,G-OSZTÁLY G 63,2023.75,60.0,Benzin,430.0,585.0,Kitűnő,,Terepjáró,5.0,Piros,3982.0,Összkerék,Automata,9.0,,
21944622,109250000.0,,LAMBORGHINI,URUS,2021.42,19515.0,Benzin,478.0,650.0,Újszerű,,Városi terepjáró (crossover),5.0,Fehér,3996.0,Összkerék,Automata,,,
21680864,71897192.0,,MERCEDES-BENZ,S-OSZTÁLY S 63 AMG,2023.5,17258.0,Hibrid (Benzin),450.0,612.0,Kitűnő,305.0,Sedan,5.0,Fekete (metál),3982.0,Összkerék,Automata,9.0,tiptronic,
22053573,,,SUZUKI,VITARA,2025.42,1800.0,Hibrid (Benzin),95.0,129.0,Újszerű,362.0,Városi terepjáró (crossover),5.0,,1373.0,Első kerék,Manuális,6.0,,
21969782,,,SUZUKI,VITARA,2025.42,23.0,Hibrid (Benzin),95.0,129.0,Újszerű,362.0,Városi terepjáró (crossover),5.0,,1373.0,Első kerék,Manuális,6.0,,
22151205,140000.0,,SUZUKI,BALENO,1997.75,225000.0,Benzin,72.0,98.0,Megkímélt,375.0,Kombi,5.0,,1590.0,Első kerék,Manuális,5.0,,7.4
22143830,250000.0,,RENAULT,MEGANE,1999.42,267200.0,Benzin,70.0,95.0,Kitűnő,348.0,Ferdehátú,5.0,Bordó,1390.0,Első kerék,Manuális,5.0,,6.6
22142721,250000.0,,CITROEN,XSARA,2003.33,391705.0,Benzin,80.0,109.0,Normál,408.0,Ferdehátú,5.0,Szürke,1587.0,Első kerék,Manuális,5.0,,6.9
22144170,265000.0,,FORD,FOCUS,2001.67,295635.0,Benzin,55.0,75.0,Megkímélt,520.0,Kombi,5.0,,1388.0,Első kerék,Manuális,5.0,,6.6
22033470,285000.0,,SUZUKI,SWIFT,1999.58,118000.0,Benzin,50.0,68.0,Sérülésmentes,226.0,Ferdehátú,5.0,Kék,1298.0,Első kerék,Manuális,5.0,,5.9
22146953,290000.0,,SUZUKI,LIANA,2002.0,289771.0,Benzin,78.0,106.0,Normál,279.0,Ferdehátú,5.0,,1586.0,Első kerék,Manuális,5.0,,6.9
22137997,290000.0,,OPEL,ASTRA ASTRA F,2000.0,247379.0,Benzin,44.0,60.0,Normál,500.0,Sedan,5.0,Bézs (metál),1389.0,Első kerék,Manuális,5.0,,7.7
22146979,300000.0,,FORD,FOCUS,1999.33,314480.0,Benzin,55.0,75.0,Normál,350.0,Ferdehátú,5.0,Világoszöld,1388.0,Első kerék,Manuális,5.0,,6.4
22103655,319000.0,,SUZUKI,ALTO,2004.67,178000.0,Benzin,46.0,63.0,Megkímélt,177.0,Ferdehátú,4.0,,1061.0,Első kerék,Manuális,5.0,,4.9
22139470,335000.0,,RENAULT,LAGUNA,2002.33,340000.0,Dízel,88.0,120.0,Normál,430.0,Ferdehátú,5.0,,1870.0,Első kerék,Manuális,6.0,,5.5
22100597,340000.0,,OPEL,ASTRA ASTRA G,2002.92,428336.0,Benzin,55.0,75.0,Normál,370.0,Ferdehátú,5.0,Fekete,1199.0,Első kerék,Manuális,5.0,,6.2
22118292,349000.0,,SUZUKI,SWIFT,2001.33,136000.0,Benzin,39.0,53.0,Normál,226.0,Ferdehátú,5.0,,993.0,Első kerék,Manuális,5.0,,5.5
21969544,,,ROVER,200 214,1994.75,140000.0,Benzin,76.0,103.0,Normál,,Ferdehátú,4.0,,1396.0,,Manuális,5.0,,
22151546,350000.0,,SUZUKI,SWIFT,1999.67,117000.0,Benzin,39.0,53.0,Kitűnő,226.0,Ferdehátú,5.0,,993.0,Első kerék,Manuális,5.0,,5.5
21874953,375000.0,,VOLKSWAGEN,POLO POLO IV,2002.75,177000.0,Benzin,47.0,64.0,Normál,270.0,Ferdehátú,5.0,,1198.0,Első kerék,Manuális,5.0,,5.9
22140470,379000.0,,OPEL,ASTRA ASTRA G,2002.83,360000.0,Benzin,55.0,75.0,Kitűnő,370.0,Ferdehátú,5.0,Zöld (metál),1199.0,Első kerék,Manuális,5.0,,6.2
22151506,379999.0,,SUZUKI,SWIFT,2003.08,78000.0,Benzin,62.0,84.0,Kitűnő,226.0,Ferdehátú,5.0,,1298.0,Első kerék,Manuális,5.0,,5.6
22139382,389000.0,,CHEVROLET,SPARK,2007.42,89122.0,Benzin,38.0,52.0,Megkímélt,170.0,Ferdehátú,5.0,,796.0,Első kerék,Manuális,5.0,,5.2
22100195,389999.0,,DAEWOO,NUBIRA,2003.25,224795.0,Benzin,80.0,109.0,Normál,405.0,Sedan,5.0,Fekete,1598.0,Első kerék,Manuális,5.0,,7.1
22124174,390000.0,,FIAT,STILO,2004.75,265800.0,Benzin,69.0,94.0,Normál,370.0,Ferdehátú,5.0,Világosszürke,1370.0,Első kerék,Manuális,6.0,,6.7
21645906,399000.0,,HYUNDAI,ACCENT,2007.42,385000.0,Benzin,70.0,95.0,Normál,,Sedan,5.0,,1399.0,Első kerék,Manuális,5.0,,
22104102,400000.0,,FORD,FOCUS,2005.67,457000.0,Benzin,74.0,101.0,Normál,385.0,Kombi,5.0,,1596.0,Első kerék,Manuális,5.0,,6.7
22119365,410000.0,,SUZUKI,SWIFT,1996.83,90000.0,Benzin,39.0,53.0,Kitűnő,226.0,Ferdehátú,5.0,Zöld,993.0,Első kerék,Manuális,5.0,,5.5
22140888,415000.0,,FIAT,STILO,2002.92,184500.0,Benzin,76.0,103.0,Normál,,Ferdehátú,5.0,Citromsárga,1596.0,,Manuális,5.0,,7.3
22151441,,,FORD,MONDEO,2005.75,438000.0,Benzin,92.0,125.0,Sérülésmentes,500.0,Sedan,5.0,Bézs,1798.0,Első kerék,Manuális,5.0,,7.7
21963736,420000.0,,RENAULT,TWINGO,2003.58,142000.0,Benzin,55.0,75.0,Megkímélt,168.0,Ferdehátú,4.0,,1149.0,Első kerék,Manuális,5.0,,5.9
22094727,425000.0,,MAZDA,PREMACY,2003.58,350000.0,Dízel,74.0,101.0,Normál,420.0,Egyterű,5.0,,1998.0,Első kerék,Manuális,5.0,,6.4
22108527,449990.0,,TOYOTA,COROLLA,2004.0,399000.0,Benzin,71.0,97.0,Sérülésmentes,437.0,Sedan,5.0,Világoskék (metál),1398.0,Első kerék,Manuális,5.0,,6.7
22150395,450000.0,,RENAULT,CLIO,2004.0,280000.0,Benzin,55.0,75.0,Normál,255.0,Ferdehátú,5.0,Ezüst (metál),1149.0,Első kerék,Manuális,5.0,,5.9
22154028,460000.0,,OPEL,ASTRA ASTRA H,2006.33,445000.0,Benzin,77.0,105.0,Megkímélt,350.0,Kombi,5.0,Fehér,1598.0,Első kerék,Manuális,5.0,,6.6
21881608,460000.0,,CHEVROLET,AVEO,2008.75,351000.0,Benzin,69.0,94.0,Normál,220.0,Ferdehátú,5.0,,1399.0,Első kerék,Manuális,5.0,,7.0
22126012,465000.0,,FORD,FOCUS,2004.0,263445.0,Benzin,74.0,101.0,Normál,350.0,Ferdehátú,5.0,Ezüst,1596.0,Első kerék,Manuális,5.0,,6.8
22118613,480000.0,,PEUGEOT,206,2003.17,95152.0,Benzin,44.0,60.0,Kitűnő,245.0,Ferdehátú,5.0,Ezüst (metál),1124.0,Első kerék,Manuális,5.0,,6.2
22120973,490000.0,,DAEWOO,MATIZ,2004.42,85000.0,Benzin,38.0,52.0,Megkímélt,167.0,Ferdehátú,5.0,,796.0,Első kerék,Manuális,5.0,,6.1
22143814,499999.0,,SUZUKI,WAGON R+,2003.83,239000.0,Benzin,56.0,76.0,Megkímélt,300.0,Ferdehátú,5.0,,1298.0,Első kerék,Manuális,5.0,,6.1
22069354,499999.0,,RENAULT,MEGANE,2008.42,227000.0,Benzin,82.0,111.0,Normál,491.0,Kombi,5.0,Pezsgő (metál),1598.0,Első kerék,Manuális,5.0,,6.7
22131655,500000.0,,FORD,MONDEO,2005.0,300000.0,Benzin,81.0,110.0,Megkímélt,500.0,Sedan,5.0,Kék,1798.0,Első kerék,Manuális,5.0,,7.6
22143845,510000.0,,DAEWOO,KALOS,2003.92,200000.0,Benzin,53.0,72.0,Megkímélt,220.0,Ferdehátú,5.0,,1150.0,Első kerék,Manuális,5.0,,6.6
22150125,525000.0,,VOLKSWAGEN,POLO POLO IV,2004.0,405000.0,Dízel,55.0,75.0,Normál,270.0,Ferdehátú,5.0,Ezüst,1422.0,Első kerék,Manuális,5.0,,4.5
22144016,529999.0,,OPEL,CORSA CORSA C,2001.83,188000.0,Benzin,55.0,75.0,Megkímélt,260.0,Ferdehátú,5.0,,1199.0,Első kerék,Manuális,5.0,,6.3
22153734,549000.0,,VOLKSWAGEN,POLO,2002.17,213000.0,Benzin,40.0,54.0,Normál,270.0,Ferdehátú,5.0,Ezüst (metál),1198.0,Első kerék,Manuális,5.0,,5.9
22122017,549000.0,,BMW,3-AS SOROZAT 316,2002.0,242000.0,Benzin,85.0,116.0,Kitűnő,310.0,Ferdehátú,5.0,,1596.0,Hátsó kerék,Manuális,5.0,,7.9
22144404,549000.0,,FORD,FOCUS,2005.5,332000.0,Benzin,74.0,101.0,Megkímélt,482.0,Kombi,5.0,Fehér,1596.0,Első kerék,Manuális,5.0,,6.7
22144006,549999.0,,VOLKSWAGEN,GOLF GOLF IV,1999.08,330000.0,Benzin,55.0,75.0,Megkímélt,330.0,Ferdehátú,5.0,,1390.0,Első kerék,Manuális,5.0,,6.4
22143993,549999.0,,FORD,FOCUS,2001.25,270000.0,Benzin,55.0,75.0,Megkímélt,520.0,Kombi,5.0,,1388.0,Első kerék,Manuális,5.0,,6.6
22143981,549999.0,,FORD,FOCUS,2003.08,240000.0,Benzin,55.0,75.0,Megkímélt,490.0,Sedan,5.0,,1388.0,Első kerék,Manuális,5.0,,6.6
22143964,549999.0,,OPEL,CORSA CORSA C,2002.92,260000.0,Benzin,55.0,75.0,Megkímélt,260.0,Ferdehátú,5.0,,1199.0,Első kerék,Manuális,5.0,,6.3
22143935,549999.0,,PEUGEOT,206,2006.08,218000.0,Benzin,55.0,75.0,Megkímélt,313.0,Kombi,5.0,,1360.0,Első kerék,Manuális,5.0,,6.4
22143831,549999.0,,VOLKSWAGEN,POLO POLO III,2001.75,320000.0,Benzin,44.0,60.0,Megkímélt,245.0,Ferdehátú,5.0,,1390.0,Első kerék,Manuális,5.0,,6.1
22143826,549999.0,,CITROEN,C3,2003.25,156000.0,Benzin,44.0,60.0,Megkímélt,305.0,Ferdehátú,5.0,,1124.0,Első kerék,Manuális,5.0,,6.0
22153318,550000.0,,OPEL,CORSA CORSA C,2002.25,178157.0,Benzin,66.0,90.0,Normál,260.0,Ferdehátú,5.0,Zöld,1389.0,Első kerék,Manuális,5.0,,7.2
22153318,550000.0,,OPEL,CORSA CORSA C,2002.25,178157.0,Benzin,66.0,90.0,Normál,260.0,Ferdehátú,5.0,Zöld,1389.0,Első kerék,Manuális,5.0,,7.2
22071686,550000.0,,OPEL,CORSA CORSA C,2006.0,280688.0,Benzin,56.0,76.0,Normál,,Ferdehátú,5.0,Fehér,1200.0,,,,,
21932774,550000.0,,OPEL,ASTRA ASTRA G,2001.0,197000.0,Benzin,62.0,84.0,Megkímélt,370.0,Ferdehátú,5.0,,1598.0,Első kerék,Manuális,5.0,,7.1
22140447,,,POLSKI FIAT,126,1987.0,9800.0,Benzin,18.0,24.0,Megkímélt,,Ferdehátú,4.0,Világosszürke,652.0,Hátsó kerék,Manuális,4.0,,
22146449,590000.0,,OPEL,ASTRA ASTRA G,2003.42,210437.0,Benzin,66.0,90.0,Normál,370.0,Ferdehátú,5.0,Ezüst,1388.0,Első kerék,Manuális,5.0,,7.2
22137618,595000.0,,OPEL,CORSA CORSA C,2004.58,181582.0,Dízel,51.0,69.0,Normál,260.0,Ferdehátú,5.0,Szürke (metál),1248.0,Első kerék,Manuális,5.0,,4.5
22151107,598000.0,,OPEL,CORSA CORSA C,2006.25,156100.0,Dízel,51.0,69.0,Normál,260.0,Ferdehátú,5.0,Fehér,1248.0,Első kerék,Manuális,5.0,,4.5
22127210,599000.0,,FORD,FOCUS,2002.0,250000.0,Benzin,74.0,101.0,Kitűnő,350.0,Ferdehátú,5.0,Ezüst (metál),1596.0,Első kerék,Manuális,5.0,,6.9
22143829,599999.0,,OPEL,AGILA,2003.92,136000.0,Benzin,43.0,58.0,Megkímélt,248.0,Egyterű,5.0,,973.0,Első kerék,Manuális,5.0,,6.4
22125537,599999.0,,VOLKSWAGEN,GOLF GOLF III,1992.58,162000.0,Benzin,66.0,90.0,Megkímélt,330.0,Ferdehátú,5.0,Zöld,1781.0,Első kerék,Manuális,5.0,,
22149090,,,CHRYSLER,PT CRUISER,2005.0,260000.0,Benzin,85.0,116.0,Megkímélt,520.0,Kombi,5.0,Szürke,1598.0,Első kerék,Manuális,5.0,,7.7
22141161,,,PEUGEOT,407,2006.0,410000.0,Dízel,80.0,109.0,Normál,448.0,Kombi,5.0,,1560.0,Első kerék,Manuális,5.0,,5.6
21863600,,,RENAULT,MODUS,2005.0,176000.0,Benzin,55.0,75.0,Normál,198.0,Egyterű,5.0,,1149.0,Első kerék,Manuális,5.0,,6.0
22152857,649000.0,,CITROEN,C5,2002.33,255200.0,Dízel,80.0,109.0,Normál,456.0,Ferdehátú,5.0,Sötétkék,1997.0,Első kerék,Manuális,5.0,,5.6
22154636,650000.0,,SKODA,FABIA,2004.92,179693.0,Benzin,47.0,64.0,Kitűnő,248.0,Ferdehátú,5.0,,1198.0,Első kerék,Manuális,5.0,,6.0
22154212,650000.0,,OPEL,VECTRA VECTRA C,2004.58,360500.0,Dízel,130.0,177.0,Normál,510.0,Kombi,5.0,Sötétzöld (metál),2959.0,Első kerék,Automata,5.0,tiptronic,7.7
22140916,650000.0,,FORD,FIESTA,2006.33,248015.0,Dízel,50.0,68.0,Megkímélt,284.0,Ferdehátú,5.0,Ezüst,1399.0,Első kerék,Manuális,5.0,,4.3
22131608,650000.0,,VOLKSWAGEN,GOLF GOLF IV,2003.67,329081.0,Benzin,77.0,105.0,Megkímélt,330.0,Kombi,5.0,Ezüst,1598.0,Első kerék,Manuális,5.0,,6.8
22111858,650000.0,,PEUGEOT,206,2005.42,200345.0,Benzin,55.0,75.0,Normál,245.0,Ferdehátú,5.0,Zöld,1360.0,Első kerék,Manuális,5.0,,6.3
21973849,650000.0,,CITROEN,C3,2004.92,96358.0,Benzin,44.0,60.0,Megkímélt,305.0,Ferdehátú,5.0,Piros,1124.0,Első kerék,Manuális,5.0,,6.0
21628021,650000.0,,FORD,FOCUS,2006.58,247853.0,Benzin,59.0,80.0,Normál,526.0,Sedan,5.0,Piros,1388.0,Első kerék,Manuális,5.0,,6.6
22113989,670000.0,,CITROEN,BERLINGO,2007.42,296000.0,Benzin,55.0,75.0,Megkímélt,,Egyterű,5.0,,1360.0,,Manuális,5.0,,7.1
22109601,670000.0,,CITROEN,C2,2005.0,181000.0,Benzin,55.0,75.0,Megkímélt,166.0,Ferdehátú,4.0,,1360.0,Első kerék,Manuális,5.0,,6.1
22146685,675000.0,,NISSAN,MICRA,2004.08,250000.0,Benzin,48.0,65.0,Megkímélt,251.0,Ferdehátú,5.0,,1240.0,Első kerék,Manuális,5.0,,5.9
22092315,675000.0,,AUDI,A4,1995.0,246000.0,Benzin,74.0,101.0,Megkímélt,440.0,Sedan,5.0,Ezüst,1595.0,Első kerék,Manuális,5.0,,7.9
22071548,677000.0,,SUZUKI,VITARA,1993.83,230501.0,Benzin,71.0,97.0,Normál,290.0,Városi terepjáró (crossover),5.0,Fekete,1589.0,Összkerék,Manuális,5.0,,8.4
22138801,680000.0,,RENAULT,SCENIC,2004.58,220961.0,Benzin,83.0,113.0,Megkímélt,430.0,Egyterű,5.0,Világosszürke (metál),1598.0,Első kerék,Manuális,5.0,,7.2
22155407,690000.0,,FIAT,BRAVO,2009.0,380000.0,Dízel,88.0,120.0,Újszerű,400.0,Ferdehátú,5.0,,1598.0,Első kerék,Manuális,6.0,,4.9
22138701,690000.0,,FORD,FOCUS,2005.0,293200.0,Benzin,74.0,101.0,Normál,350.0,Ferdehátú,5.0,Bordó,1596.0,Első kerék,Manuális,5.0,,6.8
22107142,690000.0,,PEUGEOT,1007,2005.58,192780.0,Dízel,50.0,68.0,Megkímélt,364.0,Ferdehátú,4.0,Szürke,1398.0,Első kerék,Manuális,5.0,,4.7
22090922,690000.0,,KIA,CARENS,2004.0,172000.0,Dízel,83.0,113.0,Normál,422.0,Egyterű,5.0,Ezüst,1991.0,Első kerék,Manuális,5.0,,7.0
22114481,699000.0,,VOLKSWAGEN,BORA,2002.0,299000.0,Benzin,77.0,105.0,Kitűnő,455.0,Sedan,5.0,Fekete (metál),1595.0,Első kerék,Manuális,5.0,,6.9
22031831,699999.0,,OPEL,ASTRA ASTRA G,2002.0,178332.0,Benzin,108.0,147.0,Normál,460.0,Coupe,4.0,Bézs (metál),2198.0,Első kerék,Automata,4.0,,8.6
22149992,750000.0,,FIAT,PUNTO,2000.42,106801.0,Benzin,59.0,80.0,Megkímélt,297.0,Ferdehátú,5.0,Aranysárga,1242.0,Első kerék,Manuális,5.0,,6.0
22143336,750000.0,,MERCEDES-BENZ,A-OSZTÁLY A 170,2005.0,364000.0,Benzin,85.0,116.0,Normál,435.0,Ferdehátú,5.0,,1699.0,Első kerék,Manuális,5.0,,6.6
21989273,750000.0,,HONDA,CIVIC,2004.42,248500.0,Hibrid,61.0,83.0,Normál,370.0,Sedan,5.0,,1339.0,Első kerék,Manuális,5.0,,6.4
22130519,790000.0,,PEUGEOT,307,2005.92,364343.0,Benzin,103.0,140.0,Normál,341.0,Ferdehátú,5.0,Zöld (metál),1997.0,Első kerék,Manuális,5.0,,7.7
22126225,790000.0,,HONDA,HR-V,2000.0,280000.0,Benzin,77.0,105.0,Megkímélt,285.0,Városi terepjáró (crossover),5.0,,1590.0,Összkerék,Manuális,5.0,,8.6
22157869,795000.0,,MAZDA,323 323 F,2001.67,260042.0,Benzin,72.0,98.0,Normál,356.0,Ferdehátú,5.0,,1598.0,Első kerék,Manuális,5.0,,7.4
22135714,798000.0,,FORD,FIESTA,2007.92,142478.0,Benzin,58.0,79.0,Normál,284.0,Ferdehátú,5.0,,1388.0,Első kerék,Manuális,5.0,,6.4
22117636,799000.0,,OPEL,ZAFIRA ZAFIRA A,2002.0,270000.0,Benzin,74.0,101.0,Kitűnő,150.0,Egyterű,7.0,Ezüst (metál),1598.0,Első kerék,Manuális,5.0,,7.9
22109941,799000.0,,RENAULT,LAGUNA,2004.42,298580.0,Benzin,120.0,163.0,Megkímélt,,Ferdehátú,5.0,Kék,1998.0,Első kerék,Manuális,6.0,,8.2
22108265,799000.0,,RENAULT,MEGANE,2005.33,170000.0,Benzin,83.0,113.0,Normál,,Kombi,5.0,,1598.0,Első kerék,Manuális,5.0,,6.0
22124203,800000.0,,PEUGEOT,407,2005.33,312000.0,Dízel,,,Megkímélt,,Sedan,5.0,Bézs,1980.0,Első kerék,Manuális,6.0,,8.3
22022837,800000.0,,SMART,FORTWO FORTWO CABRIO,2003.0,151000.0,Benzin,45.0,61.0,Megkímélt,,Cabrio,2.0,,698.0,Hátsó kerék,Automata,5.0,,
22157451,800000.0,,CITROEN,C3,2009.08,118000.0,Benzin,54.0,73.0,Normál,305.0,Ferdehátú,5.0,,1360.0,Első kerék,Manuális,5.0,,6.2
22124003,820000.0,,MERCEDES-BENZ,A-OSZTÁLY A 170,2002.0,316000.0,Dízel,70.0,95.0,Normál,390.0,Ferdehátú,5.0,Zöld,1689.0,Első kerék,Automata,5.0,tiptronic,5.8
22151275,830000.0,,MAZDA,3,2005.75,280000.0,Benzin,77.0,105.0,Kitűnő,300.0,Ferdehátú,5.0,Kék,1598.0,Első kerék,Manuális,5.0,,7.2
22138867,839000.0,,TOYOTA,AVENSIS,2007.92,434000.0,Dízel,93.0,126.0,Megkímélt,520.0,Sedan,5.0,Bézs (metál),1998.0,Első kerék,Manuális,6.0,,5.5
22143847,849999.0,,RENAULT,LAGUNA,2005.92,150000.0,Benzin,99.0,135.0,Megkímélt,430.0,Ferdehátú,5.0,,1998.0,Első kerék,Manuális,5.0,,7.7
22138430,849999.0,,SUZUKI,IGNIS,2003.58,145000.0,Benzin,69.0,94.0,Normál,236.0,Ferdehátú,5.0,Zöld,1328.0,Első kerék,Manuális,5.0,,6.5
22072161,850000.0,,SEAT,ALHAMBRA,2001.0,325000.0,Dízel,85.0,116.0,Normál,,Kisbusz,7.0,Világosszürke,1896.0,Első kerék,Manuális,6.0,,
22075771,875000.0,,SKODA,OCTAVIA,2001.83,380000.0,Dízel,74.0,101.0,Normál,448.0,Kombi,5.0,Sötétkék,1896.0,Összkerék,Manuális,6.0,,6.2
22149138,879000.0,,OPEL,CORSA CORSA C,2005.33,189300.0,Benzin,59.0,80.0,Kitűnő,260.0,Ferdehátú,5.0,Szürke (metál),1229.0,Első kerék,Manuális,5.0,,6.0
22135035,890000.0,,VOLKSWAGEN,TOURAN,2004.17,263355.0,Benzin,75.0,102.0,Normál,695.0,Egyterű,5.0,,1595.0,Első kerék,Manuális,5.0,,7.9
22121196,890000.0,,NISSAN,MICRA,2004.58,148000.0,Benzin,48.0,65.0,Megkímélt,251.0,Ferdehátú,5.0,Világosszürke (metál),998.0,Első kerék,Manuális,5.0,,5.8
22050806,890000.0,,KIA,CEE'D,2008.83,421453.0,Dízel,85.0,116.0,Normál,340.0,Ferdehátú,5.0,Szürke,1582.0,Első kerék,Manuális,5.0,,4.7
22138528,899000.0,,OPEL,ASTRA ASTRA G,2006.0,177000.0,Benzin,66.0,90.0,Megkímélt,,Ferdehátú,5.0,Szürke (metál),1364.0,,Manuális,5.0,,
22122339,899000.0,,CITROEN,C4,2006.67,205852.0,Benzin,66.0,90.0,Megkímélt,320.0,Ferdehátú,5.0,Ezüst,1360.0,Első kerék,Manuális,5.0,,6.4
22064179,899000.0,,RENAULT,CLIO,2007.0,210000.0,Benzin,65.0,88.0,Kitűnő,,Ferdehátú,5.0,Sötétszürke (metál),1598.0,Első kerék,Manuális,5.0,,
22018571,899000.0,,CITROEN,C3 PLURIEL,2005.42,124840.0,Benzin,54.0,73.0,Kitűnő,130.0,Cabrio,4.0,Világosszürke,1360.0,Első kerék,Manuális,5.0,,6.6
22155000,900000.0,,SUZUKI,IGNIS,2004.75,213000.0,Benzin,80.0,109.0,Normál,164.0,Ferdehátú,4.0,Citromsárga,1490.0,Első kerék,Manuális,5.0,,6.9
