22053573,,SUZUKI,VITARA,2025.42,1800,Hibrid (Benzin),95,129,Újszerű,362.0,Városi terepjáró (crossover),5,,1373.0,Első kerék,Manuális,6.0,
21969782,,SUZUKI,VITARA,2025.42,23,Hibrid (Benzin),95,129,Újszerű,362.0,Városi terepjáró (crossover),5,,1373.0,Első kerék,Manuális,6.0,
22151205,140000.0,SUZUKI,BALENO,1997.75,225000,Benzin,72,98,Megkímélt,375.0,Kombi,5,,1590.0,Első kerék,Manuális,5.0,
22143830,250000.0,RENAULT,MEGANE,1999.42,267200,Benzin,70,95,Kitűnő,348.0,Ferdehátú,5,Bordó,1390.0,Első kerék,Manuális,5.0,
22142721,250000.0,CITROEN,XSARA,2003.33,391705,Benzin,80,109,Normál,408.0,Ferdehátú,5,Szürke,1587.0,Első kerék,Manuális,5.0,
22163642,269000.0,SUZUKI,SWIFT,2003.58,148000,Benzin,39,53,Normál,226.0,Ferdehátú,5,Ezüst (metál),993.0,Első kerék,Manuális,5.0,
22033470,285000.0,SUZUKI,SWIFT,1999.58,118000,Benzin,50,68,Sérülésmentes,226.0,Ferdehátú,5,Kék,1298.0,Első kerék,Manuális,5.0,
22146953,290000.0,SUZUKI,LIANA,2002.0,289771,Benzin,78,106,Normál,279.0,Ferdehátú,5,,1586.0,Első kerék,Manuális,5.0,
22137997,290000.0,OPEL,ASTRA ASTRA F,2000.0,247379,Benzin,44,60,Normál,500.0,Sedan,5,Bézs (metál),1389.0,Első kerék,Manuális,5.0,
22162146,295000.0,OPEL,ASTRA ASTRA F,1996.08,157000,Benzin,44,60,Normál,360.0,Ferdehátú,5,,1389.0,Első kerék,Manuális,5.0,
22140470,319000.0,OPEL,ASTRA ASTRA G,2002.83,360000,Benzin,55,75,Kitűnő,370.0,Ferdehátú,5,Zöld (metál),1199.0,Első kerék,Manuális,5.0,
22158983,320000.0,CITROEN,XSARA XSARA PICASSO,2002.75,261901,Benzin,70,95,Normál,550.0,Egyterű,5,Lila,1587.0,Első kerék,Manuális,5.0,
21969544,,ROVER,200 214,1994.75,140000,Benzin,76,103,Normál,,Ferdehátú,4,,1396.0,,Manuális,5.0,
22151546,350000.0,SUZUKI,SWIFT,1999.67,117000,Benzin,39,53,Kitűnő,226.0,Ferdehátú,5,,993.0,Első kerék,Manuális,5.0,
22094120,350000.0,VOLVO,S40,1998.92,195000,Benzin,77,105,Normál,470.0,Sedan,5,,1588.0,Első kerék,Manuális,5.0,
22151506,379999.0,SUZUKI,SWIFT,2003.08,78000,Benzin,62,84,Kitűnő,226.0,Ferdehátú,5,,1298.0,Első kerék,Manuális,5.0,
22124174,390000.0,FIAT,STILO,2004.75,265800,Benzin,69,94,Normál,370.0,Ferdehátú,5,Világosszürke,1370,Első kerék,Manuális,6,
22056497,390000.0,NISSAN,ALMERA,2002.0,200000,Benzin,72,98,Normál,460.0,Sedan,5,,1498,Első kerék,Manuális,5,
22142491,399000.0,CHEVROLET,SPARK,2009.0,220000,Benzin,38,52,Normál,170.0,Ferdehátú,5,Kék (metál),796,Első kerék,Manuális,5,
21645906,399000.0,HYUNDAI,ACCENT,2007.42,385000,Benzin,70,95,Normál,,Sedan,5,,1399,Első kerék,Manuális,5,
22094727,399000.0,MAZDA,PREMACY,2003.58,350000,Dízel,74,101,Normál,420.0,Egyterű,5,,1998,Első kerék,Manuális,5,
22104102,400000.0,FORD,FOCUS,2005.67,457000,Benzin,74,101,Normál,385.0,Kombi,5,,1596,Első kerék,Manuális,5,
22119365,410000.0,SUZUKI,SWIFT,1996.83,90000,Benzin,39,53,Kitűnő,226.0,Ferdehátú,5,Zöld,993,Első kerék,Manuális,5,
22140888,415000.0,FIAT,STILO,2002.92,184500,Benzin,76,103,Normál,,Ferdehátú,5,Citromsárga,1596,,Manuális,5,
22158390,419000.0,VOLVO,V40,1999.0,171500,Benzin,121,165,Normál,413.0,Kombi,5,,1948,Első kerék,Automata,5,
22151441,,FORD,MONDEO,2005.75,438000,Benzin,92,125,Sérülésmentes,500.0,Sedan,5,Bézs,1798,Első kerék,Manuális,5,
21963736,420000.0,RENAULT,TWINGO,2003.58,142000,Benzin,55,75,Megkímélt,168.0,Ferdehátú,4,,1149,Első kerék,Manuális,5,
21881608,430000.0,CHEVROLET,AVEO,2008.75,351000,Benzin,69,94,Normál,220.0,Ferdehátú,5,,1399,Első kerék,Manuális,5,
22150395,450000.0,RENAULT,CLIO,2004.0,280000,Benzin,55,75,Normál,255.0,Ferdehátú,5,Ezüst (metál),1149,Első kerék,Manuális,5,
22118292,450000.0,SUZUKI,SWIFT,2001.33,136000,Benzin,39,53,Normál,226.0,Ferdehátú,5,,993,Első kerék,Manuális,5,
22155407,450000.0,FIAT,BRAVO,2009.0,380000,Dízel,88,120,Újszerű,400.0,Ferdehátú,5,,1598,Első kerék,Manuális,6,
22099649,450000.0,PEUGEOT,206,2002.33,212456,Benzin,55,75,Normál,245.0,Ferdehátú,5,Olajzöld,1360,Első kerék,Manuális,5,
22126012,465000.0,FORD,FOCUS,2004.0,263445,Benzin,74,101,Normál,350.0,Ferdehátú,5,Ezüst,1596,Első kerék,Manuális,5,
22123209,490000.0,OPEL,ASTRA ASTRA H,2004.42,218000,Benzin,77,105,Normál,350.0,Ferdehátú,5,,1598,Első kerék,Manuális,5,
22143814,499999.0,SUZUKI,WAGON R+,2003.83,239000,Benzin,56,76,Megkímélt,300.0,Ferdehátú,5,,1298,Első kerék,Manuális,5,
22157353,500000.0,AUDI,A3,2001.0,309342,Benzin,75,102,Normál,350.0,Ferdehátú,5,Fekete (metál),1595,Első kerék,Manuális,5,
22131655,500000.0,FORD,MONDEO,2005.0,300000,Benzin,81,110,Megkímélt,500.0,Sedan,5,Kék,1798,Első kerék,Manuális,5,
22143845,510000.0,DAEWOO,KALOS,2003.92,200000,Benzin,53,72,Megkímélt,220.0,Ferdehátú,5,,1150,Első kerék,Manuális,5,
22144404,519000.0,FORD,FOCUS,2005.5,332000,Benzin,74,101,Megkímélt,482.0,Kombi,5,Fehér,1596,Első kerék,Manuális,5,
22146784,520000.0,OPEL,CORSA CORSA C,2002.0,200000,Benzin,55,75,Normál,260.0,Ferdehátú,5,,1199,Első kerék,Manuális,5,
22150125,525000.0,VOLKSWAGEN,POLO POLO IV,2004.0,405000,Dízel,55,75,Normál,270.0,Ferdehátú,5,Ezüst,1422,Első kerék,Manuális,5,
22158751,500000.0,OPEL,MERIVA MERIVA A,2008.92,212000,Benzin,66,90,Normál,360.0,Egyterű,5,,1364,Első kerék,Manuális,5.0,
22144016,529999.0,OPEL,CORSA CORSA C,2001.83,188000,Benzin,55,75,Megkímélt,260.0,Ferdehátú,5,,1199,Első kerék,Manuális,5.0,
22162508,545000.0,CITROEN,XSARA XSARA PICASSO,2007.92,278000,Benzin,80,109,Normál,550.0,Egyterű,5,,1587,Első kerék,Manuális,5.0,
22153734,549000.0,VOLKSWAGEN,POLO,2002.17,213000,Benzin,40,54,Normál,270.0,Ferdehátú,5,Ezüst (metál),1198,Első kerék,Manuális,5.0,
22122017,549000.0,BMW,3-AS SOROZAT 316,2002.0,242000,Benzin,85,116,Kitűnő,310.0,Ferdehátú,5,,1596,Hátsó kerék,Manuális,5.0,
22144006,549999.0,VOLKSWAGEN,GOLF GOLF IV,1999.08,330000,Benzin,55,75,Megkímélt,330.0,Ferdehátú,5,,1390,Első kerék,Manuális,5.0,
22143993,549999.0,FORD,FOCUS,2001.25,270000,Benzin,55,75,Megkímélt,520.0,Kombi,5,,1388,Első kerék,Manuális,5.0,
22143981,549999.0,FORD,FOCUS,2003.08,240000,Benzin,55,75,Megkímélt,490.0,Sedan,5,,1388,Első kerék,Manuális,5.0,
22143964,549999.0,OPEL,CORSA CORSA C,2002.92,260000,Benzin,55,75,Megkímélt,260.0,Ferdehátú,5,,1199,Első kerék,Manuális,5.0,
22143935,549999.0,PEUGEOT,206,2006.08,218000,Benzin,55,75,Megkímélt,313.0,Kombi,5,,1360,Első kerék,Manuális,5.0,
22143831,549999.0,VOLKSWAGEN,POLO POLO III,2001.75,320000,Benzin,44,60,Megkímélt,245.0,Ferdehátú,5,,1390,Első kerék,Manuális,5.0,
22143826,549999.0,CITROEN,C3,2003.25,156000,Benzin,44,60,Megkímélt,305.0,Ferdehátú,5,,1124,Első kerék,Manuális,5.0,
22138947,549999.0,NISSAN,MICRA,2005.0,147000,Benzin,48,65,Normál,251.0,Ferdehátú,5,,998,Első kerék,Manuális,5.0,
22153318,550000.0,OPEL,CORSA CORSA C,2002.25,178157,Benzin,66,90,Normál,260.0,Ferdehátú,5,Zöld,1389,Első kerék,Manuális,5.0,
22071686,550000.0,OPEL,CORSA CORSA C,2006.0,280688,Benzin,56,76,Normál,,Ferdehátú,5,Fehér,1200,,,,
21932774,550000.0,OPEL,ASTRA ASTRA G,2001.0,197000,Benzin,62,84,Megkímélt,370.0,Ferdehátú,5,,1598,Első kerék,Manuális,5.0,
22163810,580000.0,FIAT,PUNTO,2004.17,134933,Benzin,44,60,Kitűnő,297.0,Ferdehátú,5,Bordó (metál),1242,Első kerék,Manuális,5.0,
22146449,590000.0,OPEL,ASTRA ASTRA G,2003.42,210437,Benzin,66,90,Normál,370.0,Ferdehátú,5,Ezüst,1388,Első kerék,Manuális,5.0,
22140447,,POLSKI FIAT,126,1987.0,9800,Benzin,18,24,Megkímélt,,Ferdehátú,4,Világosszürke,652,Hátsó kerék,Manuális,4.0,
22137618,595000.0,OPEL,CORSA CORSA C,2004.58,181582,Dízel,51,69,Normál,260.0,Ferdehátú,5,Szürke (metál),1248,Első kerék,Manuális,5.0,
22151107,598000.0,OPEL,CORSA CORSA C,2006.25,156100,Dízel,51,69,Normál,260.0,Ferdehátú,5,Fehér,1248,Első kerék,Manuális,5.0,
22158341,599000.0,VOLKSWAGEN,GOLF GOLF IV,2000.0,158000,Benzin,55,75,Normál,330.0,Ferdehátú,5,Ezüst (metál),1390,Első kerék,Manuális,5.0,
22143829,599999.0,OPEL,AGILA,2003.92,136000,Benzin,43,58,Megkímélt,248.0,Egyterű,5,,973,Első kerék,Manuális,5.0,
22125537,599999.0,VOLKSWAGEN,GOLF GOLF III,1992.58,162000,Benzin,66,90,Megkímélt,330.0,Ferdehátú,5,Zöld,1781,Első kerék,Manuális,5.0,
22051667,599999.0,CITROEN,XSARA,2000.92,85221,Benzin,55,75,Normál,408.0,Coupe,5,,1360,Első kerék,Manuális,5.0,
22149090,,CHRYSLER,PT CRUISER,2005.0,260000,Benzin,85,116,Megkímélt,520.0,Kombi,5,Szürke,1598,Első kerék,Manuális,5,
22141161,,PEUGEOT,407,2006.0,410000,Dízel,80,109,Normál,448.0,Kombi,5,,1560,Első kerék,Manuális,5,
21863600,,RENAULT,MODUS,2005.0,176000,Benzin,55,75,Normál,198.0,Egyterű,5,,1149,Első kerék,Manuális,5,
22146685,645000.0,NISSAN,MICRA,2004.08,250000,Benzin,48,65,Megkímélt,251.0,Ferdehátú,5,,1240,Első kerék,Manuális,5,
22152857,649000.0,CITROEN,C5,2002.33,255200,Dízel,80,109,Normál,456.0,Ferdehátú,5,Sötétkék,1997,Első kerék,Manuális,5,
22161372,649999.0,PEUGEOT,307,2005.0,276000,Benzin,80,109,Normál,520.0,Kombi,7,,1587,Első kerék,Manuális,5,
22154212,650000.0,OPEL,VECTRA VECTRA C,2004.58,360500,Dízel,130,177,Normál,510.0,Kombi,5,Sötétzöld (metál),2959,Első kerék,Automata,5,tiptronic
22140916,650000.0,FORD,FIESTA,2006.33,248015,Dízel,50,68,Megkímélt,284.0,Ferdehátú,5,Ezüst,1399,Első kerék,Manuális,5,
22131608,650000.0,VOLKSWAGEN,GOLF GOLF IV,2003.67,329081,Benzin,77,105,Megkímélt,330.0,Kombi,5,Ezüst,1598,Első kerék,Manuális,5,
22111858,650000.0,PEUGEOT,206,2005.42,200345,Benzin,55,75,Normál,245.0,Ferdehátú,5,Zöld,1360,Első kerék,Manuális,5,
21973849,650000.0,CITROEN,C3,2004.92,96358,Benzin,44,60,Megkímélt,305.0,Ferdehátú,5,Piros,1124,Első kerék,Manuális,5,
21628021,650000.0,FORD,FOCUS,2006.58,247853,Benzin,59,80,Normál,526.0,Sedan,5,Piros,1388,Első kerék,Manuális,5,
22113989,670000.0,CITROEN,BERLINGO,2007.42,296000,Benzin,55,75,Megkímélt,,Egyterű,5,,1360,,Manuális,5,
22109601,670000.0,CITROEN,C2,2005.0,181000,Benzin,55,75,Megkímélt,166.0,Ferdehátú,4,,1360,Első kerék,Manuális,5,
22092315,675000.0,AUDI,A4,1995.0,246000,Benzin,74,101,Megkímélt,440.0,Sedan,5,Ezüst,1595,Első kerék,Manuális,5,
22071548,677000.0,SUZUKI,VITARA,1993.83,230501,Benzin,71,97,Normál,290.0,Városi terepjáró (crossover),5,Fekete,1589,Összkerék,Manuális,5,
22138701,690000.0,FORD,FOCUS,2005.0,293200,Benzin,74,101,Normál,350.0,Ferdehátú,5,Bordó,1596,Első kerék,Manuális,5,
22107142,690000.0,PEUGEOT,1007,2005.58,192780,Dízel,50,68,Megkímélt,364.0,Ferdehátú,4,Szürke,1398,Első kerék,Manuális,5,
22090922,690000.0,KIA,CARENS,2004.0,172000,Dízel,83,113,Normál,422.0,Egyterű,5,Ezüst,1991,Első kerék,Manuális,5,
22159871,695000.0,SKODA,FABIA,2004.83,327000,Benzin,55,75,Megkímélt,248.0,Kombi,5,,1390,Első kerék,Manuális,5,
22160035,699000.0,SUZUKI,WAGON R+,2005.0,168000,Benzin,69,94,Kitűnő,300.0,Ferdehátú,5,,1328,Első kerék,Manuális,5,
22158314,699000.0,OPEL,ASTRA ASTRA G,2008.0,290000,Benzin,66,90,Kitűnő,480.0,Kombi,5,Fehér,1364,Első kerék,Manuális,5,
22156223,699000.0,MITSUBISHI,LANCER,2004.0,217000,Benzin,72,98,Kitűnő,344.0,Kombi,5,,1584,Első kerék,Manuális,5,
22031831,699999.0,OPEL,ASTRA ASTRA G,2002.0,178332,Benzin,108,147,Normál,460.0,Coupe,4,Bézs (metál),2198,Első kerék,Automata,4,
22149992,750000.0,FIAT,PUNTO,2000.42,106801,Benzin,59,80,Megkímélt,297.0,Ferdehátú,5,Aranysárga,1242,Első kerék,Manuális,5,
22143336,750000,MERCEDES-BENZ,A-OSZTÁLY A 170,2005.0,364000,Benzin,85.0,116.0,Normál,435.0,Ferdehátú,5,,1699,Első kerék,Manuális,5,
22126225,790000,HONDA,HR-V,2000.0,280000,Benzin,77.0,105.0,Megkímélt,285.0,Városi terepjáró (crossover),5,,1590,Összkerék,Manuális,5,
22157869,795000,MAZDA,323 323 F,2001.67,260042,Benzin,72.0,98.0,Normál,356.0,Ferdehátú,5,,1598,Első kerék,Manuális,5,
22159028,799000,LANCIA,PHEDRA,2006.0,380000,Dízel,94.0,128.0,Megkímélt,325.0,Egyterű,7,Sötétszürke (metál),2179,Első kerék,Manuális,6,
22117636,799000,OPEL,ZAFIRA ZAFIRA A,2002.0,270000,Benzin,74.0,101.0,Kitűnő,150.0,Egyterű,7,Ezüst (metál),1598,Első kerék,Manuális,5,
22109941,799000,RENAULT,LAGUNA,2004.42,298580,Benzin,120.0,163.0,Megkímélt,,Ferdehátú,5,Kék,1998,Első kerék,Manuális,6,
22108265,799000,RENAULT,MEGANE,2005.33,170000,Benzin,83.0,113.0,Normál,,Kombi,5,,1598,Első kerék,Manuális,5,
21941093,799000,VOLKSWAGEN,GOLF GOLF IV,2003.08,310000,Benzin,77.0,105.0,Megkímélt,460.0,Kombi,5,Szürke (metál),1595,Első kerék,Manuális,5,
22141628,799999,RENAULT,MEGANE,2006.0,230000,Dízel,88.0,120.0,Normál,520.0,Kombi,5,,1870,Első kerék,Manuális,6,
22157451,800000,CITROEN,C3,2009.08,118000,Benzin,54.0,73.0,Normál,305.0,Ferdehátú,5,,1360,Első kerék,Manuális,5,
22124203,800000,PEUGEOT,407,2005.33,312000,Dízel,,,Megkímélt,,Sedan,5,Bézs,1980,Első kerék,Manuális,6,
22022837,800000,SMART,FORTWO FORTWO CABRIO,2003.0,151000,Benzin,45.0,61.0,Megkímélt,,Cabrio,2,,698,Hátsó kerék,Automata,5,
22124003,820000,MERCEDES-BENZ,A-OSZTÁLY A 170,2002.0,316000,Dízel,70.0,95.0,Normál,390.0,Ferdehátú,5,Zöld,1689,Első kerék,Automata,5,tiptronic
22151275,830000,MAZDA,3,2005.75,280000,Benzin,77.0,105.0,Kitűnő,300.0,Ferdehátú,5,Kék,1598,Első kerék,Manuális,5,
22143847,849999,RENAULT,LAGUNA,2005.92,150000,Benzin,99.0,135.0,Megkímélt,430.0,Ferdehátú,5,,1998,Első kerék,Manuális,5,
22138430,849999,SUZUKI,IGNIS,2003.58,145000,Benzin,69.0,94.0,Normál,236.0,Ferdehátú,5,Zöld,1328,Első kerék,Manuális,5,
22075771,875000,SKODA,OCTAVIA,2001.83,380000,Dízel,74.0,101.0,Normál,448.0,Kombi,5,Sötétkék,1896,Összkerék,Manuális,6,
22149138,879000,OPEL,CORSA CORSA C,2005.33,189300,Benzin,59.0,80.0,Kitűnő,260.0,Ferdehátú,5,Szürke (metál),1229,Első kerék,Manuális,5,
22121196,890000,NISSAN,MICRA,2004.58,148000,Benzin,48.0,65.0,Megkímélt,251.0,Ferdehátú,5,Világosszürke (metál),998,Első kerék,Manuális,5,
22050806,890000,KIA,CEE'D,2008.83,421453,Dízel,85.0,116.0,Normál,340.0,Ferdehátú,5,Szürke,1582,Első kerék,Manuális,5,
21528574,890000,HYUNDAI,GETZ,2007.83,259000,Benzin,48.0,65.0,Kitűnő,254.0,Ferdehátú,5,,1086,Első kerék,Manuális,5,
21860808,890000,VOLKSWAGEN,JETTA JETTA V,2006.08,293500,Benzin,110.0,150.0,Normál,527.0,Sedan,5,,1984,Első kerék,Manuális,6,
22122339,899000,CITROEN,C4,2006.67,205852,Benzin,66.0,90.0,Megkímélt,320.0,Ferdehátú,5,Ezüst,1360,Első kerék,Manuális,5,
22064179,899000,RENAULT,CLIO,2007.0,210000,Benzin,65.0,88.0,Kitűnő,,Ferdehátú,5,Sötétszürke (metál),1598,Első kerék,Manuális,5,
22018571,899000,CITROEN,C3 PLURIEL,2005.42,124840,Benzin,54.0,73.0,Kitűnő,130.0,Cabrio,4,Világosszürke,1360,Első kerék,Manuális,5,
22155000,900000,SUZUKI,IGNIS,2004.75,213000,Benzin,80.0,109.0,Normál,164.0,Ferdehátú,4.0,Citromsárga,1490.0,Első kerék,Manuális,5.0,
22140665,900000,FORD,MONDEO,2006.0,298000,Benzin,92.0,125.0,Kitűnő,540.0,Kombi,5.0,Világosszürke,1798.0,Első kerék,Manuális,5.0,
22134960,900000,SUZUKI,SJ SAMURAI,1984.92,125000,,,,Normál,,Terepjáró,,Zöld,,Kapcsolható összkerék,,,
21973088,949000,FORD,FUSION,2007.0,167000,Dízel,50.0,68.0,Megkímélt,337.0,Egyterű,5.0,Kék (metál),1399.0,Első kerék,Manuális,5.0,
22143706,950000,BMW,3-AS SOROZAT 320,2004.0,320000,Dízel,110.0,150.0,Megkímélt,440.0,Sedan,5.0,,1995.0,Hátsó kerék,Manuális,6.0,
22126142,950000,SKODA,FABIA,2012.0,154000,Benzin,77.0,105.0,Normál,315.0,Ferdehátú,5.0,Ezüst,1197.0,Első kerék,Manuális,5.0,
21766063,950000,TOYOTA,COROLLA,2002.92,259000,Benzin,71.0,97.0,Kitűnő,437.0,Sedan,5.0,,1398.0,Első kerék,Manuális,5.0,
21460659,950000,PEUGEOT,206,2011.42,199992,Dízel,50.0,68.0,Normál,245.0,Ferdehátú,5.0,Ezüst (metál),1398.0,Első kerék,Manuális,5.0,
22140732,975000,PEUGEOT,207,2006.25,199000,Benzin,66.0,90.0,Normál,267.0,Ferdehátú,5.0,Világosszürke,1360.0,Első kerék,Manuális,5.0,
22160674,990000,HONDA,ACCORD,2004.0,454087,Dízel,103.0,140.0,Normál,459.0,Sedan,5.0,Szürke (metál),2204.0,Első kerék,Manuális,5.0,
22134338,990000,PEUGEOT,207,2009.83,210000,Benzin,70.0,95.0,Újszerű,,Ferdehátú,5.0,Fekete,1397.0,Első kerék,Manuális,5.0,
22131646,990000,MAZDA,6,2004.0,265000,Benzin,88.0,120.0,Sérülésmentes,505.0,Kombi,5.0,,1798.0,Első kerék,Manuális,5.0,
22131453,990000,FORD,FOCUS,2008.42,253000,Dízel,85.0,116.0,Normál,526.0,Sedan,5.0,Sötétszürke,1753.0,Első kerék,Manuális,5.0,
22118196,990000,MAZDA,6,2002.0,296370,Benzin,88.0,120.0,Megkímélt,492.0,Ferdehátú,5.0,Világosszürke,1798.0,Első kerék,Manuális,5.0,
22113768,990000,MAZDA,6,2006.0,249000,Benzin,88.0,120.0,Kitűnő,492.0,Ferdehátú,5.0,,1798.0,Első kerék,Manuális,5.0,
22073035,990000,OPEL,ASTRA ASTRA H,2006.67,250714,Benzin,103.0,140.0,Normál,505.0,Kombi,5.0,Ezüst (metál),1796.0,Első kerék,Manuális,5.0,
21485784,990000,SEAT,ALTEA,2007.67,245000,Dízel,125.0,170.0,Normál,409.0,Egyterű,5.0,Világosbarna (metál),1968.0,Első kerék,Manuális,6.0,
22158688,995000,OPEL,ASTRA ASTRA H,2008.17,186600,Benzin,66.0,90.0,Újszerű,380.0,Ferdehátú,5.0,Szürke (metál),1364.0,Első kerék,Manuális,5.0,
22149036,995000,CITROEN,C3 PICASSO,2009.5,218300,Benzin,70.0,95.0,Újszerű,385.0,Egyterű,5.0,Szürke (metál),1397.0,Első kerék,Manuális,5.0,
22162348,999000,SKODA,FABIA,2008.17,245200,Benzin,51.0,69.0,Megkímélt,300.0,Ferdehátú,5.0,,1198.0,Első kerék,Manuális,5.0,
22116588,999000,TOYOTA,COROLLA,2004.0,265000,Benzin,71.0,97.0,Megkímélt,289.0,Ferdehátú,5.0,,1398.0,Első kerék,Manuális,5.0,
22031703,999000,SKODA,OCTAVIA,2007.33,296000,Dízel,74.0,101.0,Megkímélt,548.0,Kombi,5.0,Zöld,1896.0,Első kerék,Manuális,5.0,
22123846,999999,PEUGEOT,206,2004.17,211000,Benzin,80.0,109.0,Kitűnő,245.0,Cabrio,4.0,Világoskék (metál),1587.0,Első kerék,Manuális,5.0,
22151647,1000000,DACIA,LOGAN,2009.42,62000,Benzin,55.0,75.0,Normál,510.0,Sedan,5.0,,1390.0,Első kerék,Manuális,5.0,
22147045,1000000,VOLVO,S40,2006.42,331000,Dízel,80.0,109.0,Kitűnő,404.0,Sedan,5.0,,1560.0,Első kerék,Manuális,5.0,
22141007,1000000.0,CHEVROLET,LACETTI,2010.33,151000,Benzin,80,109,Kitűnő,400.0,Kombi,5,Ezüst (metál),1598,Első kerék,Manuális,5,
22137371,1000000.0,CITROEN,C4 PICASSO GRAND C4 PICASSO,2007.42,394000,Dízel,80,109,Megkímélt,208.0,Egyterű,7,Barna,1560,Első kerék,Szekvenciális,6,
22102835,1000000.0,BMW,3-AS SOROZAT 320,2005.83,324000,Dízel,110,150,Megkímélt,,Kombi,5,,1995,,Automata,5,
22022784,1000000.0,VOLKSWAGEN,PASSAT PASSAT V,2003.08,313842,Benzin,75,102,Megkímélt,,Sedan,5,Ezüst,1595,Első kerék,Manuális,5,
22122054,1049000.0,MERCEDES-BENZ,B-OSZTÁLY B 170,2006.0,249000,Benzin,85,116,Kitűnő,458.0,Egyterű,5,,1699,Első kerék,Manuális,5,
21996045,1049000.0,RENAULT,SCENIC,2010.0,329000,Dízel,63,86,Újszerű,752.0,Egyterű,5,,1461,Első kerék,Manuális,6,
22135702,1090000.0,SUZUKI,SWIFT,2006.0,299500,Benzin,68,92,Normál,213.0,Ferdehátú,5,,1328,Első kerék,Manuális,5,
22095986,1090000.0,VOLKSWAGEN,POLO,2006.83,127000,Benzin,40,54,Kitűnő,270.0,Ferdehátú,5,,1198,Első kerék,Manuális,5,
22155188,1099000.0,FORD,FOCUS,2005.42,199700,Benzin,85,116,Kitűnő,482.0,Kombi,5,Ezüst (metál),1596,Első kerék,Manuális,5,
22120498,1099000.0,VOLKSWAGEN,POLO POLO IV,2005.42,169935,Benzin,55,75,Megkímélt,270.0,Ferdehátú,5,Ezüst,1390,Első kerék,Manuális,5,
22104099,1099000.0,RENAULT,THALIA,2003.17,45983,Benzin,55,75,Kitűnő,510.0,Sedan,5,Bordó (metál),1390,Első kerék,Manuális,5,
21955224,1099000.0,VOLKSWAGEN,POLO POLO IV,2005.58,134000,Dízel,51,69,Megkímélt,270.0,Ferdehátú,5,Bordó (metál),1422,Első kerék,Manuális,5,
22161369,1100000.0,OPEL,MERIVA,2008.0,202461,Benzin,66,90,Kitűnő,360.0,Egyterű,5,Fekete (metál),1364,Első kerék,Manuális,5,
22141119,,CHRYSLER,SEBRING,2005.0,229000,Benzin,104,141,Megkímélt,453.0,Sedan,5,Fekete,1996,Első kerék,Manuális,5,
22096966,1100000.0,FORD,FIESTA,2007.92,215000,Benzin,58,79,Újszerű,284.0,Ferdehátú,5,,1388,Első kerék,Manuális,5,
22162419,1100000.0,MAZDA,2,2008.33,186002,Benzin,63,86,Normál,250.0,Ferdehátú,5,Zöld,1349,Első kerék,Manuális,5,
22153258,1149000.0,PEUGEOT,206,2010.42,173066,Benzin,55,75,Megkímélt,245.0,Ferdehátú,5,Szürke (metál),1360,Első kerék,Manuális,5,
22153101,1150000.0,OPEL,CORSA CORSA D,2007.42,192000,Benzin,59,80,Normál,,Ferdehátú,5,,1229,Első kerék,Manuális,5,
22141738,1150000.0,VOLKSWAGEN,PASSAT PASSAT V,2005.08,194585,Benzin,75,102,Normál,475.0,Sedan,5,Világosszürke,1595,Első kerék,Manuális,5,
22138972,1150000.0,OPEL,VECTRA VECTRA C,2006.92,270000,Dízel,110,150,Megkímélt,500.0,Ferdehátú,5,Bézs (metál),1910,Első kerék,Manuális,6,
22119855,1150000.0,SEAT,TOLEDO,1999.58,120340,Benzin,74,101,Kitűnő,500.0,Sedan,5,Bézs,1595,Első kerék,Manuális,5,
21761989,1150000.0,HONDA,CIVIC,2005.17,253000,Benzin,81,110,Megkímélt,370.0,Ferdehátú,5,Szürke (metál),1590,Első kerék,Manuális,5,
18446071,,SKODA,FAVORIT,1990.67,11000,Benzin,45,61,Újszerű,,Ferdehátú,5,Fehér,1289,Első kerék,Manuális,5,
22161241,1190000.0,OPEL,ASTRA ASTRA G,2006.08,161000,Benzin,66,90,Kitűnő,370.0,Ferdehátú,5,Világosszürke (metál),1364,Első kerék,Manuális,5,
22155495,1190000.0,TOYOTA,COROLLA COROLLA VERSO,2007.0,370000,Dízel,100,136,Újszerű,155.0,Egyterű,7,,2231,Első kerék,Manuális,6,
22154332,1190000.0,SUZUKI,SWIFT,2007.25,194000,Benzin,68,92,Normál,213.0,Ferdehátú,5,Sötétszürke (metál),1328,Első kerék,Manuális,5.0,
22145681,1190000.0,FORD,FOCUS,2013.0,135000,Benzin,92,125,Normál,490.0,Kombi,5,,999,Első kerék,Manuális,6.0,
22141069,1190000.0,VOLKSWAGEN,SHARAN,2005.42,322000,Dízel,85,116,Megkímélt,852.0,Egyterű,7,Fekete,1896,,Automata,,
22156032,1199999.0,FORD,FOCUS,2006.0,262600,Benzin,74,101,Megkímélt,385.0,Ferdehátú,5,Ezüst,1596,Első kerék,Manuális,5.0,
22135070,1200000.0,MAZDA,6,2006.0,204000,Benzin,104,141,Kitűnő,505.0,Kombi,5,Sötétszürke (metál),1999,Első kerék,Manuális,5.0,
22154903,1250000.0,OPEL,VECTRA VECTRA C,2005.08,363000,Benzin,155,211,Megkímélt,500.0,Ferdehátú,5,Fekete (metál),3175,Első kerék,Automata,5.0,tiptronic
22151597,1250000.0,FORD,FOCUS,2008.83,160100,Dízel,85,116,Kitűnő,526.0,Sedan,5,,1753,Első kerék,Manuális,5.0,
