id,price,manufacturer,model,year,kilometers,fuel_type,kw,condition,trunk_capacity,body_type,seats,color,engine_capacity,drive_type,transmission_type,number_of_gears,km_imputed,metallic
21695205,3750000.0,FIAT,500,2018.75,70200.0,Benzin,51.0,Normál,185.0,Ferdehátú,4.0,Unknown,1242.0,Első kerék,Manuális,5.0,0,0
21689277,3750000.0,AUDI,A5,2008.92,260000.0,Benzin,195.0,Normál,455.0,Coupe,4.0,Barna,3197.0,Összkerék,Manuális,6.0,0,0
21684189,3750000.0,OPEL,ASTRA ASTRA K,2018.75,171000.0,Dízel,100.0,Megkímélt,528.0,Kombi,5.0,Fekete,1598.0,Első kerék,Manuális,6.0,0,0
21644700,3750000.0,AUDI,A3 A3 CABRIO,2009.83,146000.0,Benzin,75.0,Újszerű,281.0,Cabrio,4.0,Fehér,1600.0,Első kerék,Manuális,5.0,0,0
21616415,3750000.0,MAZDA,2,2017.42,100700.0,Benzin,66.0,Kitűnő,280.0,Ferdehátú,5.0,Unknown,1496.0,Első kerék,Manuális,5.0,0,0
21561649,3750000.0,ALFA ROMEO,SPIDER,2006.0,144000.0,Benzin,136.0,Megkímélt,235.0,Cabrio,2.0,Unknown,2198.0,Első kerék,Manuális,6.0,0,0
21531987,3750000.0,AUDI,A4,2013.67,328000.0,Dízel,130.0,Normál,490.0,Kombi,5.0,Unknown,1968.0,Első kerék,Manuális,6.0,0,0
21460495,3750000.0,VOLKSWAGEN,TOUAREG,2007.25,433000.0,Dízel,165.0,Kitűnő,555.0,Városi terepjáró (crossover),5.0,Unknown,2967.0,Összkerék,Automata tiptronic,6.0,0,0
21434115,3750000.0,MERCEDES-BENZ,CLK-OSZTÁLY CLK 240,2002.0,138500.0,Benzin,125.0,Kitűnő,435.0,Coupe,4.0,Világosszürke,2597.0,Hátsó kerék,Automata tiptronic,5.0,0,0
21433112,3750000.0,FIAT,DUCATO,2011.08,381000.0,Dízel,88.0,Kitűnő,1410.0,Kisbusz,9.0,Kék,2287.0,Első kerék,Manuális,6.0,0,0
21419863,3750000.0,FORD,MONDEO,2017.42,261000.0,Dízel,110.0,Kitűnő,541.0,Ferdehátú,5.0,Fekete,1997.0,Első kerék,Manuális,6.0,0,0
21338331,3750000.0,BMW,3-AS SOROZAT 320,2009.0,186400.0,Benzin,125.0,Kitűnő,210.0,Coupe,4.0,Ezüst,1995.0,Hátsó kerék,Automata tiptronic,6.0,0,1
21189922,3750000.0,VOLKSWAGEN,GOLF GOLF VII,2017.17,281150.0,Dízel,110.0,Kitűnő,380.0,Kombi,5.0,Fekete,1968.0,Első kerék,Manuális,6.0,0,1
21164551,3750000.0,BMW,3-AS SOROZAT 330,2007.08,331000.0,Benzin,190.0,Normál,460.0,Sedan,5.0,Ezüst,2996.0,Hátsó kerék,Manuális,6.0,0,0
21156651,3750000.0,VOLKSWAGEN,GOLF GOLF VII,2014.67,184600.0,Dízel,81.0,Újszerű,605.0,Kombi,5.0,Unknown,1598.0,Első kerék,Manuális,5.0,0,0
21054965,3550000.0,VOLKSWAGEN,PASSAT PASSAT VII,2011.83,255000.0,Dízel,103.0,Kitűnő,603.0,Kombi,5.0,Unknown,1968.0,Első kerék,Automata,7.0,0,0
21040170,3750000.0,FORD,RANGER,2014.5,280579.0,Dízel,118.0,Normál,2600.0,Pickup,5.0,Unknown,2198.0,Összkerék,Manuális,6.0,0,0
20601962,3750000.0,PEUGEOT,206,2000.0,147000.0,Benzin,100.0,Kitűnő,329.0,Ferdehátú,4.0,Unknown,1997.0,Unknown,Manuális,6.0,0,0
20457311,3750000.0,AUDI,A8,2006.08,417000.0,Dízel,240.0,Normál,500.0,Sedan,5.0,Fekete,4134.0,Összkerék,Automata tiptronic,6.0,0,1
20299883,3750000.0,NISSAN,LEAF,2017.92,60000.0,Elektromos,80.0,Újszerű,370.0,Ferdehátú,5.0,Unknown,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
20031303,3750000.0,MERCEDES-BENZ,C-OSZTÁLY C 200,2011.75,230000.0,Dízel,100.0,Kitűnő,475.0,Sedan,5.0,Fekete,2143.0,Hátsó kerék,Automata tiptronic,7.0,0,1
19504107,3750000.0,MITSUBISHI,PAJERO,2008.25,313500.0,Dízel,125.0,Megkímélt,215.0,Terepjáró,7.0,Ezüst,3200.0,Összkerék,Automata tiptronic,5.0,0,0
19281585,3750000.0,FORD,FIESTA,2019.0,114000.0,Benzin,63.0,Kitűnő,311.0,Ferdehátú,5.0,Ezüst,1084.0,Első kerék,Manuális,5.0,0,1
18852107,3750000.0,FORD,MONDEO,2014.5,183000.0,Dízel,103.0,Megkímélt,540.0,Ferdehátú,5.0,Fekete,1997.0,Első kerék,Unknown,5.0,0,0
22163156,3760000.0,KIA,SPORTAGE,2011.08,177600.0,Dízel,85.0,Kitűnő,564.0,Városi terepjáró (crossover),5.0,Barna,1685.0,Első kerék,Manuális,6.0,0,1
21832494,3760000.0,FORD,FOCUS,2005.83,186550.0,Benzin,166.0,Normál,385.0,Ferdehátú,5.0,Piros,2522.0,Első kerék,Manuális,6.0,0,1
22022148,3762000.0,NISSAN,JUKE,2017.08,180000.0,Benzin,85.0,Megkímélt,354.0,Városi terepjáró (crossover),5.0,Fekete,1197.0,Első kerék,Manuális,6.0,0,1
21956767,3750000.0,BMW,1-ES SOROZAT 116,2015.25,182000.0,Benzin,100.0,Normál,360.0,Ferdehátú,5.0,Fekete,1598.0,Hátsó kerék,Manuális,6.0,0,1
21927847,3768000.0,OPEL,ASTRA,2018.83,107777.0,Dízel,81.0,Kitűnő,540.0,Kombi,5.0,Unknown,1598.0,Első kerék,Manuális,6.0,0,0
22106385,3769000.0,BMW,X SOROZAT X1,2013.0,233170.0,Dízel,105.0,Megkímélt,420.0,Városi terepjáró (crossover),5.0,Bézs,1995.0,Hátsó kerék,Manuális,6.0,0,1
22158659,3770000.0,HYUNDAI,I40,2013.08,117917.0,Benzin,100.0,Újszerű,553.0,Kombi,5.0,Sötétszürke,1591.0,Első kerék,Manuális,6.0,0,1
22096376,3770000.0,SKODA,OCTAVIA,2017.58,273100.0,Dízel,85.0,Megkímélt,610.0,Kombi,5.0,Fehér,1598.0,Első kerék,Manuális,5.0,0,0
22038960,3770000.0,VOLKSWAGEN,PASSAT PASSAT VIII,2015.67,299000.0,Dízel,88.0,Normál,650.0,Kombi,5.0,Szürke,1598.0,Első kerék,Manuális,6.0,0,1
22027097,3770000.0,MERCEDES-BENZ,CLS-OSZTÁLY CLS 350,2008.17,315630.0,Benzin,200.0,Normál,490.0,Coupe,4.0,Fekete,3498.0,Hátsó kerék,Automata tiptronic,7.0,0,0
21727797,3770000.0,OPEL,MOKKA,2016.25,128920.0,Dízel,81.0,Kitűnő,356.0,Városi terepjáró (crossover),5.0,Ezüst,1598.0,Első kerék,Manuális,6.0,0,1
20220850,3770000.0,RENAULT,SCENIC,2015.0,118000.0,Dízel,96.0,Újszerű,430.0,Egyterű,5.0,Fekete,1600.0,Unknown,Manuális,6.0,0,1
22034712,3775000.0,FIAT,TIPO,2019.83,138950.0,Benzin,70.0,Normál,440.0,Ferdehátú,5.0,Fekete,1368.0,Első kerék,Manuális,6.0,0,1
21902402,3777777.0,FORD,FOCUS,2018.42,129800.0,Dízel,88.0,Kitűnő,608.0,Kombi,5.0,Fekete,1499.0,Első kerék,Automata tiptronic,8.0,0,0
22165718,3779000.0,VOLKSWAGEN,GOLF GOLF VII,2018.75,250000.0,Dízel,85.0,Megkímélt,605.0,Kombi,5.0,Unknown,1598.0,Első kerék,Manuális,5.0,0,0
22157426,3779000.0,MERCEDES-BENZ,CLK-OSZTÁLY CLK 200,2006.92,220167.0,Benzin,120.0,Normál,390.0,Cabrio,4.0,Fekete,1796.0,Hátsó kerék,Automata tiptronic,5.0,0,1
22149177,3779000.0,FORD,FIESTA,2019.75,150000.0,Benzin,63.0,Sérülésmentes,311.0,Ferdehátú,5.0,Óceánkék,1084.0,Első kerék,Manuális,5.0,0,1
22066381,3779000.0,VOLKSWAGEN,PASSAT,2013.0,303261.0,Dízel,103.0,Megkímélt,565.0,Kombi,5.0,Sötétbarna,1968.0,Első kerék,Manuális,6.0,0,0
21183703,3779999.0,OPEL,INSIGNIA,2014.25,43012.0,Benzin,103.0,Normál,500.0,Sedan,5.0,Sötétkék,1796.0,Első kerék,Manuális,6.0,0,1
22167622,3780000.0,BMW,X SOROZAT X6,2009.92,329000.0,Dízel,210.0,Normál,570.0,Városi terepjáró (crossover),4.0,Fehér,2993.0,Összkerék,Automata tiptronic,6.0,0,1
22061227,3780000.0,KIA,PICANTO,2018.92,45643.0,Benzin,49.0,Kitűnő,255.0,Ferdehátú,5.0,Fekete,998.0,Első kerék,Automata,4.0,0,1
22163483,3780000.0,MAZDA,2,2018.67,33200.0,Benzin,55.0,Megkímélt,280.0,Ferdehátú,5.0,Ibolyakék,1496.0,Első kerék,Manuális,5.0,0,0
22148563,3780000.0,FORD,MONDEO,2018.08,125408.0,Benzin,118.0,Kitűnő,541.0,Ferdehátú,5.0,Sötétszürke,1498.0,Első kerék,Automata tiptronic,6.0,0,1
22130483,3780000.0,AUDI,ALLROAD A4 ALLROAD,2013.5,290000.0,Dízel,130.0,Megkímélt,490.0,Kombi,5.0,Fekete,1968.0,Összkerék,Automata,7.0,0,0
22130155,3780000.0,KIA,OPTIMA,2015.42,171000.0,Dízel,100.0,Kitűnő,505.0,Sedan,5.0,Fehér,1685.0,Első kerék,Manuális,6.0,0,1
22111570,3780000.0,OPEL,ASTRA ASTRA K,2017.17,129600.0,Dízel,81.0,Megkímélt,540.0,Kombi,5.0,Unknown,1598.0,Első kerék,Manuális,6.0,0,0
22107543,3780000.0,VOLKSWAGEN,PASSAT,2012.0,161500.0,Dízel,103.0,Kitűnő,565.0,Sedan,5.0,Ezüst,1968.0,Első kerék,Manuális,6.0,0,1
22098006,3780000.0,FORD,C-MAX,2015.33,157450.0,Dízel,88.0,Kitűnő,600.0,Egyterű,5.0,Ezüst,1499.0,Első kerék,Manuális,6.0,0,1
22081879,3780000.0,FORD,CONNECT,2014.83,179249.0,Dízel,70.0,Kitűnő,2410.0,Egyterű,5.0,Fehér,1560.0,Első kerék,Manuális,5.0,0,0
22076776,3780000.0,RENAULT,KADJAR,2017.17,180000.0,Benzin,96.0,Megkímélt,472.0,Városi terepjáró (crossover),5.0,Unknown,1198.0,Első kerék,Manuális,6.0,0,0
22012957,3780000.0,OPEL,MOKKA,2015.5,120000.0,Dízel,100.0,Normál,356.0,Városi terepjáró (crossover),5.0,Fekete,1598.0,Összkerék,Manuális,6.0,0,1
22001178,3780000.0,OPEL,ASTRA ASTRA K,2017.08,83000.0,Benzin,77.0,Normál,540.0,Kombi,5.0,Szürke,999.0,Első kerék,Manuális,5.0,0,1
21995403,3780000.0,FORD,FOCUS,2019.0,197000.0,Dízel,88.0,Normál,490.0,Kombi,5.0,Ezüst,1499.0,Első kerék,Manuális,6.0,0,1
21981057,3780000.0,TOYOTA,AVENSIS,2011.0,257744.0,Benzin,108.0,Normál,543.0,Kombi,5.0,Unknown,1798.0,Első kerék,Manuális,6.0,0,0
21820124,3780000.0,KIA,STONIC,2018.75,221000.0,Dízel,81.0,Megkímélt,352.0,Városi terepjáró (crossover),5.0,Sötétszürke,1582.0,Első kerék,Manuális,6.0,0,1
21766459,3780000.0,FORD,S-MAX,2014.83,147000.0,Dízel,85.0,Megkímélt,755.0,Egyterű,5.0,Szürke,1560.0,Első kerék,Manuális,6.0,0,0
21707276,3780000.0,MERCEDES-BENZ,GL-OSZTÁLY GL 320,2007.83,328316.0,Dízel,165.0,Normál,620.0,Városi terepjáró (crossover),7.0,Ezüst,2987.0,Összkerék,Automata tiptronic,7.0,0,0
21378614,3780000.0,NISSAN,QASHQAI,2014.17,121933.0,Benzin,85.0,Megkímélt,439.0,Városi terepjáró (crossover),5.0,Bordó,1197.0,Első kerék,Manuális,6.0,0,0
21373014,3780000.0,HONDA,CR-V,2011.5,217426.0,Dízel,110.0,Kitűnő,524.0,Városi terepjáró (crossover),5.0,Kék,2199.0,Összkerék,Manuális,6.0,0,1
22031349,3785000.0,VOLVO,V60,2015.92,201000.0,Dízel,88.0,Megkímélt,430.0,Kombi,5.0,Fekete,1969.0,Első kerék,Manuális,6.0,0,1
21492181,3785000.0,ALFA ROMEO,GIULIETTA,2015.83,182000.0,Dízel,110.0,Normál,350.0,Ferdehátú,5.0,Fekete,1956.0,Első kerék,Manuális,6.0,0,1
22031274,3788000.0,VOLKSWAGEN,POLO,2017.5,199000.0,Dízel,66.0,Megkímélt,280.0,Ferdehátú,5.0,Világosszürke,1422.0,Első kerék,Manuális,5.0,0,1
22018055,3788000.0,NISSAN,LEAF,2017.67,65771.0,Elektromos,80.0,Normál,370.0,Ferdehátú,5.0,Fekete,0.0,Első kerék,Fokozatmentes automata,0.0,0,1
22163045,3789000.0,MAZDA,3,2014.83,144752.0,Benzin,74.0,Kitűnő,419.0,Sedan,5.0,Unknown,1496.0,Első kerék,Manuális,6.0,0,0
22162441,3789000.0,HYUNDAI,IX20,2017.08,148700.0,Benzin,93.0,Megkímélt,440.0,Egyterű,5.0,Fekete,1591.0,Első kerék,Automata,6.0,0,1
22159503,3789000.0,MAZDA,CX-5,2015.17,224570.0,Dízel,110.0,Normál,503.0,Városi terepjáró (crossover),5.0,Unknown,2184.0,Első kerék,Manuális,6.0,0,0
21977391,3580000.0,SKODA,OCTAVIA,2014.25,97968.0,Dízel,77.0,Kitűnő,590.0,Kombi,5.0,Unknown,1598.0,Első kerék,Manuális,5.0,0,0
22118593,3649000.0,FORD,C-MAX,2013.0,132600.0,Hibrid,137.0,Megkímélt,475.0,Egyterű,5.0,Unknown,1997.0,Első kerék,Automata,5.0,0,0
22158559,3680000.0,MAZDA,3,2013.75,259700.0,Benzin,88.0,Kitűnő,364.0,Ferdehátú,5.0,Unknown,1998.0,Első kerék,Manuális,6.0,0,0
22091153,3690000.0,MITSUBISHI,ASX,2012.58,125896.0,Benzin,86.0,Megkímélt,442.0,Városi terepjáró (crossover),5.0,Fekete,1590.0,Első kerék,Manuális,5.0,0,1
21718630,3748900.0,NISSAN,LEAF,2017.17,25545.0,Elektromos,80.0,Normál,370.0,Ferdehátú,5.0,Fehér,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
21738207,3790000.0,MERCEDES-BENZ,E-OSZTÁLY E 220,2011.5,346000.0,Dízel,125.0,Kitűnő,540.0,Sedan,5.0,Fekete,2143.0,Hátsó kerék,Automata tiptronic,7.0,0,1
22165327,3888000.0,FORD,FOCUS,2019.0,187000.0,Dízel,88.0,Sérülésmentes,490.0,Kombi,5.0,Fehér,1499.0,Első kerék,Manuális,6.0,0,0
22113555,3789000.0,TOYOTA,YARIS,2015.42,71905.0,Benzin,51.0,Megkímélt,286.0,Ferdehátú,5.0,Unknown,998.0,Első kerék,Manuális,5.0,0,0
22108253,3789000.0,SEAT,ALHAMBRA,2012.17,254089.0,Dízel,103.0,Kitűnő,809.0,Egyterű,5.0,Fehér,1968.0,Első kerék,Manuális,6.0,0,0
22105248,3789000.0,PEUGEOT,2008,2018.92,135448.0,Dízel,73.0,Megkímélt,350.0,Városi terepjáró (crossover),5.0,Fehér,1560.0,Első kerék,Manuális,5.0,0,0
22089707,3789000.0,VOLKSWAGEN,CADDY,2018.0,376870.0,Dízel,75.0,Megkímélt,750.0,Kombi,5.0,Unknown,1968.0,Első kerék,Manuális,5.0,0,0
22084474,3789000.0,HYUNDAI,I20,2018.17,99000.0,Benzin,62.0,Megkímélt,326.0,Ferdehátú,5.0,Fekete,1248.0,Első kerék,Manuális,5.0,0,0
22074957,3789000.0,VOLKSWAGEN,GOLF GOLF VII,2015.58,235108.0,Dízel,110.0,Megkímélt,605.0,Kombi,5.0,Unknown,1968.0,Első kerék,Manuális,6.0,0,0
22073131,3789000.0,VOLKSWAGEN,PASSAT,2014.58,249000.0,Dízel,103.0,Kitűnő,603.0,Kombi,5.0,Pezsgő,1968.0,Első kerék,Manuális,6.0,0,0
22058040,3789000.0,DACIA,DUSTER,2015.33,115548.0,Dízel,80.0,Sérülésmentes,408.0,Városi terepjáró (crossover),5.0,Fehér,1461.0,Összkerék,Manuális,6.0,0,0
21915537,3789000.0,OPEL,ASTRA ASTRA K,2020.75,104741.0,Benzin,107.0,Normál,540.0,Kombi,5.0,Fehér,1199.0,Első kerék,Manuális,6.0,0,0
21710020,3789000.0,HYUNDAI,I30,2016.92,116600.0,Dízel,81.0,Kitűnő,528.0,Kombi,5.0,Fehér,1582.0,Első kerék,Manuális,6.0,0,0
20779586,3789000.0,FORD,C-MAX,2017.0,180000.0,Dízel,88.0,Megkímélt,600.0,Egyterű,5.0,Világosbarna,1499.0,Első kerék,Manuális,6.0,0,1
22158634,3789898.0,RENAULT,CAPTUR,2017.58,144200.0,Benzin,66.0,Megkímélt,377.0,Városi terepjáró (crossover),5.0,Unknown,898.0,Első kerék,Manuális,5.0,0,0
22148030,3789999.0,HYUNDAI,IX20,2015.08,105000.0,Benzin,93.0,Kitűnő,440.0,Egyterű,5.0,Világosbarna,1591.0,Első kerék,Manuális,6.0,0,1
22114270,3789999.0,SKODA,OCTAVIA,2020.58,313105.0,Dízel,85.0,Sérülésmentes,610.0,Kombi,5.0,Világosszürke,1598.0,Első kerék,Manuális,5.0,0,1
21541740,3789999.0,BMW,3-AS SOROZAT 320,2013.33,194272.0,Dízel,135.0,Megkímélt,495.0,Kombi,5.0,Sötétszürke,1995.0,Összkerék,Manuális,6.0,0,1
22167075,3790000.0,KIA,SPORTAGE,2011.92,149850.0,Benzin,99.0,Kitűnő,479.0,Városi terepjáró (crossover),5.0,Fekete,1591.0,Első kerék,Manuális,6.0,0,1
22167040,3790000.0,MITSUBISHI,OUTLANDER,2013.92,311963.0,Hibrid-Benzin,89.0,Normál,535.0,Terepjáró,5.0,Fekete,1998.0,Kapcsolható összkerék,Fokozatmentes automata,0.0,0,1
22164127,3790000.0,TOYOTA,AURIS,2013.58,310557.0,Hibrid,73.0,Megkímélt,530.0,Kombi,5.0,Fehér,1798.0,Első kerék,Fokozatmentes automata,0.0,0,0
22160812,3790000.0,OPEL,MOKKA,2015.0,135900.0,Benzin,85.0,Kitűnő,356.0,Városi terepjáró (crossover),5.0,Unknown,1598.0,Első kerék,Manuális,5.0,0,0
22160712,3790000.0,VOLKSWAGEN,PASSAT PASSAT VII,2014.25,161500.0,Dízel,103.0,Megkímélt,603.0,Kombi,5.0,Sötétszürke,1968.0,Első kerék,Manuális,6.0,0,1
22160189,3790000.0,HYUNDAI,I30,2016.92,131650.0,Benzin,99.0,Kitűnő,528.0,Kombi,5.0,Kék,1591.0,Első kerék,Automata tiptronic,6.0,0,1
22159627,3790000.0,KIA,CEE'D,2016.5,101000.0,Benzin,74.0,Kitűnő,380.0,Ferdehátú,5.0,Piros,1396.0,Első kerék,Manuális,6.0,0,1
22157665,3790000.0,TOYOTA,AURIS,2015.0,252000.0,Benzin,73.0,Normál,360.0,Ferdehátú,5.0,Fehér,1798.0,Első kerék,Fokozatmentes automata,0.0,0,0
22157386,3790000.0,PEUGEOT,308,2019.75,70099.0,Benzin,81.0,Megkímélt,610.0,Kombi,5.0,Unknown,1199.0,Első kerék,Manuális,6.0,0,0
22156263,3790000.0,SKODA,OCTAVIA,2013.83,150470.0,Benzin,103.0,Megkímélt,590.0,Kombi,5.0,Barna,1395.0,Első kerék,Manuális,6.0,0,1
22156042,3790000.0,MERCEDES-BENZ,C-OSZTÁLY C 350,2010.92,211822.0,Dízel,170.0,Normál,485.0,Kombi,5.0,Fekete,2987.0,Hátsó kerék,Automata tiptronic,7.0,0,0
22155595,3790000.0,VOLKSWAGEN,GOLF GOLF VII,2018.83,209000.0,Dízel,85.0,Kitűnő,605.0,Kombi,5.0,Fehér,1598.0,Első kerék,Manuális,5.0,0,0
22154062,3790000.0,JAGUAR,XJ,2010.5,290000.0,Dízel,202.0,Normál,520.0,Sedan,5.0,Unknown,2993.0,Hátsó kerék,Automata,6.0,0,0
22152919,3790000.0,HYUNDAI,I20,2019.25,47000.0,Benzin,55.0,Normál,326.0,Ferdehátú,5.0,Bordó,1248.0,Első kerék,Manuális,5.0,0,1
22152100,3790000.0,FORD,FOCUS,2019.25,145000.0,Dízel,70.0,Újszerű,375.0,Ferdehátú,5.0,Fehér,1499.0,Első kerék,Manuális,6.0,0,0
22150482,3790000.0,SKODA,OCTAVIA,2016.75,216180.0,Dízel,81.0,Kitűnő,590.0,Ferdehátú,5.0,Kék,1598.0,Első kerék,Manuális,5.0,0,1
22148672,3790000.0,FORD,ECOSPORT,2015.58,136500.0,Dízel,71.0,Megkímélt,355.0,Városi terepjáró (crossover),5.0,Fekete,1498.0,Első kerék,Manuális,5.0,0,0
22148048,3790000.0,FORD,GALAXY,2014.17,226000.0,Dízel,120.0,Normál,435.0,Egyterű,7.0,Fekete,1997.0,Első kerék,Manuális,6.0,0,1
22146205,3790000.0,NISSAN,MICRA,2019.0,96000.0,Benzin,66.0,Normál,300.0,Ferdehátú,5.0,Unknown,898.0,Első kerék,Manuális,5.0,0,1
22141185,3790000.0,AUDI,Q5,2010.83,319046.0,Dízel,125.0,Normál,540.0,Városi terepjáró (crossover),5.0,Fehér,1968.0,Összkerék,Automata,7.0,0,0
22140499,3790000.0,TOYOTA,AVENSIS,2013.67,176000.0,Benzin,108.0,Megkímélt,543.0,Kombi,5.0,Unknown,1798.0,Első kerék,Manuális,6.0,0,0
22139589,3790000.0,PEUGEOT,508,2016.42,166000.0,Dízel,88.0,Kitűnő,497.0,Kombi,5.0,Szürke,1560.0,Első kerék,Manuális,6.0,0,1
22139216,3790000.0,RENAULT,CAPTUR,2019.0,237557.0,Dízel,66.0,Újszerű,377.0,Városi terepjáró (crossover),5.0,Fehér,1461.0,Első kerék,Manuális,5.0,0,1
22136809,3790000.0,RENAULT,CLIO,2021.83,79096.0,Benzin,67.0,Kitűnő,391.0,Ferdehátú,5.0,Bordó,999.0,Első kerék,Manuális,6.0,0,1
22136524,3790000.0,SUZUKI,VITARA GRAND VITARA,2013.5,179451.0,Benzin,78.0,Normál,184.0,Városi terepjáró (crossover),4.0,Barna,1586.0,Összkerék,Manuális,5.0,0,1
22135330,3790000.0,NISSAN,QASHQAI,2012.25,125000.0,Benzin,86.0,Kitűnő,410.0,Városi terepjáró (crossover),5.0,Szürke,1598.0,Első kerék,Manuális,5.0,0,1
22134896,3790000.0,OPEL,MOKKA,2015.42,121000.0,Dízel,96.0,Megkímélt,356.0,Városi terepjáró (crossover),5.0,Fekete,1686.0,Első kerék,Manuális,6.0,0,0
22134052,3790000.0,BMW,1-ES SOROZAT 116,2012.42,99000.0,Dízel,85.0,Megkímélt,360.0,Ferdehátú,5.0,Kék,1995.0,Hátsó kerék,Manuális,6.0,0,1
22133419,3790000.0,VOLVO,XC60,2009.92,258000.0,Dízel,151.0,Kitűnő,490.0,Városi terepjáró (crossover),5.0,Barna,2400.0,Összkerék,Manuális,6.0,0,0
22133196,3790000.0,HONDA,CR-V,2010.5,320000.0,Dízel,110.0,Kitűnő,524.0,Városi terepjáró (crossover),5.0,Sötétbarna,2199.0,Összkerék,Automata,5.0,0,1
22103131,3699000.0,VOLKSWAGEN,PASSAT PASSAT ALLTRACK,2012.75,268323.0,Dízel,103.0,Megkímélt,528.0,Kombi,5.0,Fehér,1968.0,Összkerék,Manuális,6.0,0,0
22132696,3790000.0,BMW,X SOROZAT X3,2013.42,361720.0,Dízel,135.0,Normál,550.0,Városi terepjáró (crossover),5.0,Világosszürke,1995.0,Összkerék,Automata tiptronic,8.0,0,0
22132657,3790000.0,VOLKSWAGEN,GOLF GOLF VI,2012.0,232600.0,Dízel,125.0,Megkímélt,350.0,Ferdehátú,5.0,Fehér,1968.0,Első kerék,Manuális,6.0,0,0
22131763,3790000.0,BMW,5-ÖS SOROZAT 535,2007.5,232500.0,Dízel,210.0,Kitűnő,500.0,Kombi,5.0,Ezüst,2993.0,Hátsó kerék,Automata tiptronic,6.0,0,1
22130798,3790000.0,FORD,S-MAX,2013.67,190000.0,Dízel,120.0,Megkímélt,755.0,Egyterű,5.0,Törtfehér,1997.0,Első kerék,Manuális,6.0,0,0
22130593,3790000.0,MINI,COUNTRYMAN,2012.42,94823.0,Dízel,82.0,Megkímélt,350.0,Kombi,4.0,Kék,1995.0,Első kerék,Automata tiptronic,6.0,0,1
22128351,3790000.0,FORD,B-MAX,2016.08,96565.0,Benzin,77.0,Normál,318.0,Egyterű,5.0,Fekete,1596.0,Első kerék,Automata,6.0,0,0
22128070,3790000.0,CITROEN,C4 PICASSO GRAND C4 PICASSO,2015.25,201886.0,Dízel,110.0,Normál,170.0,Egyterű,7.0,Bordó,1997.0,Első kerék,Manuális,6.0,0,0
22127980,3790000.0,VOLKSWAGEN,POLO,2009.92,48500.0,Benzin,63.0,Újszerű,280.0,Ferdehátú,5.0,Unknown,1390.0,Első kerék,Manuális,5.0,0,0
22126537,3790000.0,NISSAN,NV200,2015.42,199964.0,Benzin,81.0,Normál,900.0,Kombi,7.0,Fekete,1597.0,Első kerék,Manuális,5.0,0,0
22125612,3790000.0,RENAULT,CLIO,2022.08,74800.0,Benzin,67.0,Kitűnő,391.0,Ferdehátú,5.0,Bordó,999.0,Első kerék,Manuális,6.0,0,1
22125528,3790000.0,DACIA,DUSTER,2013.42,73236.0,Benzin,77.0,Kitűnő,475.0,Városi terepjáró (crossover),5.0,Barna,1598.0,Első kerék,Manuális,5.0,0,0
22123993,3790000.0,BMW,1-ES SOROZAT 116,2014.5,130000.0,Dízel,85.0,Normál,360.0,Ferdehátú,5.0,Unknown,1598.0,Hátsó kerék,Manuális,6.0,0,0
22056933,3790000.0,OPEL,ASTRA,2020.0,107333.0,Benzin,107.0,Sérülésmentes,540.0,Kombi,5.0,Fehér,1199.0,Első kerék,Manuális,6.0,0,0
22057202,3790000.0,OPEL,ASTRA,2020.83,132762.0,Benzin,107.0,Sérülésmentes,540.0,Kombi,5.0,Fehér,1199.0,Első kerék,Manuális,6.0,0,0
22122885,3790000.0,VOLKSWAGEN,GOLF GOLF VI,2009.58,248078.0,Benzin,155.0,Normál,350.0,Ferdehátú,5.0,Fehér,1984.0,Első kerék,Manuális,6.0,0,0
22122443,3790000.0,BMW,X SOROZAT X5,2010.75,199000.0,Dízel,210.0,Megkímélt,620.0,Városi terepjáró (crossover),5.0,Kék,2993.0,Összkerék,Automata tiptronic,6.0,0,1
22121503,3790000.0,AUDI,A1,2014.42,193000.0,Dízel,105.0,Kitűnő,270.0,Ferdehátú,4.0,Fehér,1968.0,Első kerék,Manuális,6.0,0,1
22119001,3790000.0,BMW,5-ÖS SOROZAT 520,2012.33,375000.0,Dízel,135.0,Megkímélt,485.0,Sedan,5.0,Fekete,1995.0,Hátsó kerék,Automata,8.0,0,0
22115587,3790000.0,OPEL,ZAFIRA ZAFIRA TOURER,2016.0,241000.0,Dízel,100.0,Normál,430.0,Egyterű,7.0,Szürke,1598.0,Unknown,Manuális,6.0,0,0
22114974,3790000.0,CITROEN,C4 PICASSO GRAND C4 PICASSO,2016.0,104000.0,Benzin,88.0,Normál,170.0,Egyterű,7.0,Szürke,1598.0,Első kerék,Manuális,5.0,0,1
22113462,3790000.0,VOLVO,S80,2015.17,237314.0,Dízel,120.0,Normál,480.0,Sedan,5.0,Szürke,1969.0,Első kerék,Automata tiptronic,8.0,0,0
22109244,3790000.0,TOYOTA,AURIS,2013.33,121000.0,Benzin,97.0,Normál,360.0,Ferdehátú,5.0,Sötétszürke,1598.0,Első kerék,Manuális,6.0,0,1
22111578,3790000.0,MERCEDES-BENZ,B-OSZTÁLY B 180,2015.75,282000.0,Dízel,80.0,Kitűnő,488.0,Egyterű,5.0,Fekete,1461.0,Első kerék,Manuális,6.0,0,0
